"ID","Imagen","Codidgo","Nombre","Tipo","Categoria","Cantidad","Impuesto","Metodo","Costo","Precio"
"718","","19139","Pantalón Levis 315 19139 Shaping bootcut azul marino manga 27*30","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"717","","19138","Pantalón Levis 315 19138 Shaping bootcut azul marino manga campana talla 26*32","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"716","","191337","Pantalón Levis 724 19137 Hihg-rise slim negro talla 30*32","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"715","","19136","Pantalón Levis 724 19136 Hihg-rise slim negro talla 30*30","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"714","","19135","Pantalón Levis 724 19135 Hihg-rise slim negro talla 29*32","Standard","General","2.00","0","Inclusivo","263.42","410.00"
"713","","19134","Pantalón Levis 724 19134 Hihg-rise slim negro talla","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"712","","19133","Pantalón Levis 724 19133 Hihg-rise slim negro talla  29","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"711","","19132","Pantalón Levis 724 19132 Hihg-rise slim negro talla 28*30","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"710","","19131","Pantalón Levis 724 19131 High-rise slim azul con cierre talla 32*32","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"709","","19130","Pantalón Levis 724 19130 High-rise slim azul con cierre talla 32*30","Standard","General","1.00","0","Inclusivo","263.42","410.00"
"708","","19129","Pantalón Levis 724 19129 High-rise slim azul con cierre talla 31*34","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"707","","19128","Pantalón Levis 724 19128 High-rise slim azul con cierre talla31*32","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"706","","19127","Pantalón Levis 724 19127 High-rise slim azul con cierre talla 26*32","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"705","","19126","Pantalón Levis 724 19126 High-rise slim azul con cierre talla 26*28","Standard","General","1.00","0","Inclusivo","263.42","410.00"
"704","","19125","Pantalón Levis 724 19125 High-rise slim azul con cierre talla 26*28","Standard","General","1.00","0","Inclusivo","263.42","410.00"
"703","","19124","Pantalón Levis 724 19124 High-rise slim negro palido talla 27*32","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"702","","19123","Pantalón Levis 724 19123 High-rise slim negro palido talla 27*30","Standard","General","2.00","0","Inclusivo","263.42","410.00"
"701","","19122","Pantalón Levis 724 19122 High-rise slim negro palido talla 26*32","Standard","General","1.00","0","Inclusivo","263.42","410.00"
"700","","19121","Pantalón Levis 724 19121 High-rise slim negro talla 27*32","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"699","","19120","Pantalón Levis 724 19120 High-rise slim negro talla 27*30","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"698","","19119","Pantalón Levis 724 19119 High-rise slim negro talla 26*32","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"697","","19118","Pantalón Levis 724 19118 High-rise slim celeste manchado talla 28*28","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"696","","19117","Pantalón Levis 724 19117 High-rise slim celeste manchado talla 28*28","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"695","","19116","Pantalón Levis 724 19116 High-rise slim celeste manchado talla 28*30","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"694","","19115","Pantalón Levis 724 19115 High-rise slim azul manchado talla 28*32","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"693","","19114","Pantalón Levis 724 19114 High-rise slim azul manchado talla 28*30","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"692","","19113","Pantalón Levis 724 19113 High-rise slim azul marino talla 31*30","Standard","General","1.00","0","Inclusivo","263.42","410.00"
"691","","19112","Pantalón Levis 724 19112 High-rise slim azul marino talla","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"690","","19110","Pantalón Levis 724 19110 Hihg-rise celeste rasgado talla 31*32","Standard","General","1.00","0","Inclusivo","263.42","410.00"
"689","","19109","Pantalón Levis 724 19109 Hihg-rise celeste rasgado talla 30*32","Standard","General","1.00","0","Inclusivo","263.42","410.00"
"688","","19108","Pantalón Levis 724 19108 Hihg-rise celeste rasgado talla 29*32","Standard","General","1.00","0","Inclusivo","263.42","410.00"
"687","","19107","Pantalón Levis 724 19107 Hihg-rise celeste rasgado talla 29*30","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"686","","19106","Pantalón Levis 724 19106 Hihg-rise celeste rasgado talla 27*32","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"685","","19105","Pantalón Levis 724 19105 Hihg-rise celeste rasgado talla 26*32","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"684","","19104","Pantalón Levis 724 19104 Hihg-rise celeste rasgado talla 25*30","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"683","","19103","Pantalón Levis 501 19103 80s negro rasgado talla 30*31","Standard","General","6.00","0","Inclusivo","263.42","410.00"
"682","","19102","Pantalón Levis 501 19102 80s negro rasgado talla 29*31","Standard","General","7.00","0","Inclusivo","263.42","410.00"
"681","","19101","Pantalón Levis 501 19101 80s negro rasgado talla 28*31","Standard","General","8.00","0","Inclusivo","263.42","410.00"
"680","","19100","Pantalón Levis 501 19100  80s negro rasgado talla 27*31","Standard","General","6.00","0","Inclusivo","263.42","410.00"
"679","","1999","Pantalón Levis 501 1999 80s negro rasgado talla 29*29","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"677","","1998","Pantalón Levis 501 1998 80s negro rasgado talla 28*29","Standard","General","1.00","0","Inclusivo","263.42","410.00"
"676","","1997","Pantalón Levis 501 1997 80s negro rasgado talla 27*29","Standard","General","2.00","0","Inclusivo","263.42","410.00"
"675","","1996","Pantalón Levis 501 1996 80s negro rasgado talla 26*31","Standard","General","2.00","0","Inclusivo","263.42","410.00"
"674","","1995","Pantalón Levis 501 1995 80s negro rasgado talla 26*29","Standard","General","3.00","0","Inclusivo","263.42","410.00"
"673","","1994","Pantalón Levis 501 1994 80s negro rasgado talla 25*31","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"672","","1993","Pantalón Levis 1993 Classic bootcut azul palido manga campana talla 29*32","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"671","","1992","Pantalón Levis 1992 Classic bootcut negro manga campana talla 28*30","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"670","","1991","Pantalón Levis 1991 Classic bootcut negro manga campana talla 27*32","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"669","","1990","Pantalón Levis 1990 Classic bootcut negro manga campana talla 27*30","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"668","","1989","Pantalón Levis 1989 Classic bootcut negro manga campana talla 31*32","Standard","General","1.00","0","Inclusivo","263.42","410.00"
"667","","1988","Pantalón Levis 1988 Classic bootcut negro manga campana talla 31*30","Standard","General","1.00","0","Inclusivo","263.42","410.00"
"666","","1987","Pantalón Levis 1987 Classic Bootcut azul manchado manga campana talla 29*32","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"665","","1986","Pantalón Levis 1986  Classic Bootcut azul manchado manga campana talla 29*28","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"664","","1985","Pantalón Levis 1985 Classic Bootcut azul manchado manga campana talla 28*30","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"663","","1984","Pantalón Levis 1984 Classic Bootcut azul manchado manga campana talla 28*28","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"662","","1983","Pantalón Levis 1983 Classic Bootcut azul manchado manga campana talla 27*30","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"661","","1982","Pantalón Levis 1982 Classic Bootcut azul manchado manga campana talla 27*28","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"660","","1981","Pantalón Levis 1981 Classic Bootcut azul manchado manga campana talla 26*28","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"659","","1980","Pantalón Levis 1980 Classic Bootcut azul manchado manga campana talla 31*32","Standard","General","3.00","0","Inclusivo","263.42","410.00"
"658","","1979","Pantalón Levis 1979 Classic Bootcut azul manchado manga campana talla","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"657","","1978","Pantalón Levis 1978 Classic Bootcut azul manchado manga campana talla 31*28","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"656","","1977","Pantalón Levis 1977 classic bootcut azul palido manga campana talla 32*32","Standard","General","3.00","0","Inclusivo","263.42","410.00"
"655","","1976","Pantalón Levis 1976 classic bootcut azul palido manga campana talla 32*30","Standard","General","1.00","0","Inclusivo","263.42","410.00"
"654","","1975","Pantalón Levis 315 1975 Shaping Bootcut celeste oscuro manga campana talla 32*34","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"653","","1974","Pantalón Levis 315 1974 Shaping Bootcut celeste oscuro manga campana talla 26*30","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"652","","1973","Pantalón Levis 501 1973 original celeste A talla 32*30","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"651","","1972","Pantalón Levis 501 1972 original celeste A talla 31*30","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"650","","1971","Pantalón Levis 501 1971 café talla 27*30","Standard","General","1.00","0","Inclusivo","263.42","410.00"
"649","","1970","Pantalón Levis 501 1970 morado talla 28*32","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"648","","1969","Pantalón Levis 501 1969 morado talla 28*30","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"647","","1967","Pantalón Levis 501 1967 Original azul manchado talla 26*30","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"646","","1966","Pantalón Levis 501 1966 Original Cropped celeste palido A talla 29*28","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"645","","1965","Pantalón Levis 501 1965 Original Cropped celeste palido A talla 27*32","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"644","","1964","Pantalón Levis 501 1964 Original Cropped azul claro talla 32*26","Standard","General","1.00","0","Inclusivo","263.42","410.00"
"643","","1963","Pantalón Levis 501 1963 Original Cropped azul claro talla 28*30","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"642","","1962","Pantalón Levis 1962 Middy Ankle azul manchado talla 26*27","Standard","General","2.00","0","Inclusivo","263.42","410.00"
"641","","1961","Pantalón Levis 501 1961 Skinny celeste manchado talla 29*28","Standard","General","2.00","0","Inclusivo","263.42","410.00"
"640","","1960","Pantalón Levis 501 1960 Skinny celeste manchado talla 26*28","Standard","General","2.00","0","Inclusivo","263.42","410.00"
"639","","1959","Pantalón Levis 501 1959 original Style celeste fuerte talla 28*32","Standard","General","1.00","0","Inclusivo","263.42","410.00"
"638","","1958","Pantalón Levis 501 1958 original Style celeste fuerte talla 28*30","Standard","General","1.00","0","Inclusivo","263.42","410.00"
"637","","1957","Pantalón Levis 501 1957 original Style celeste fuerte talla 26*32","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"636","","1956","Pantalón Levis 501 1956 original Style celeste fuerte talla 26*30","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"635","","1955","Pantalón Levis 501 1955 skinny celeste rasgado talla 30*28","Standard","General","1.00","0","Inclusivo","263.42","410.00"
"634","","1954","Pantalón Levis 501 1954 skinny celeste rasgado talla 27*28","Standard","General","1.00","0","Inclusivo","263.42","410.00"
"633","","1953","Pantalón Levis 501 1953 Original Cropped celeste pálido talla 32*26","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"632","","1952","Pantalón Levis 501 1952 Original Cropped celeste pálido talla 31*30","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"631","","1951","Pantalón Levis 501 1951 Original Cropped celeste pálido talla 30*28","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"630","","1950","Pantalón Levis 501 1950 Original Cropped celeste pálido talla 25*26","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"629","","1949","Pantalón Levis 724 1949 talla  azul marino rasgadob 28*32","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"628","","1948","Pantalón Levis 724 1948 talla  azul marino rasgado 28*30","Standard","General","2.00","0","Inclusivo","263.42","410.00"
"627","","1947","Pantalón Levis 501 1947 Original 90s celeste rasgado talla 29*32","Standard","General","1.00","0","Inclusivo","263.42","410.00"
"626","","1946","Pantalón Levis 501 1946 Original  90s celeste rasgado talla  27*30","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"625","","1945","Pantalón Levis 501 1945 Original 90s gris talla 25*30","Standard","General","1.00","0","Inclusivo","263.42","410.00"
"624","","1944","Pantalón Levis 501 1944 Original beige rasgado talla 28*32","Standard","General","1.00","0","Inclusivo","263.42","410.00"
"623","","1943","Pantalón Levis 501 1943 Original beige rasgado talla 28*30","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"622","","1942","Pantalón Levis 501 1942 Original beige rasgado talla 27*32","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"621","","1941","Pantalón Levis 501 1941 Original celeste manchado talla 31*32","Standard","General","1.00","0","Inclusivo","263.42","410.00"
"620","","1940","Pantalón Levis 501 1940 Original celeste manchado talla 30*32","Standard","General","1.00","0","Inclusivo","263.42","410.00"
"619","","1939","Pantalón Levis 501 1939 Original celeste manchado talla 30*30","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"618","","1938","Pantalón Levis 501 1938 Original celeste manchado talla 29*32","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"617","","1937","Pantalón Levis 501 1937 Original celeste manchado talla 25*30","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"616","","1936","Pantalón Levis 501 1936 Original caqui talla 28*32","Standard","General","1.00","0","Inclusivo","263.42","410.00"
"615","","1935","Pantalón Levis 501 1935 Original caqui talla 28*30","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"614","","1934","Pantalón Levis 501 1934 Original caqui talla 27*32","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"613","","1933","Pantalón Levis 501 1933 Original caqui talla 27*30","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"612","","1932","Pantalón Levis 501 1932 original celeste talla 32*30","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"611","","1931","Pantalón Levis 501 1931 original celeste talla 31*30","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"610","","1930","Pantalón Levis 501 1930 original celeste talla 30*32","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"609","","1929","Pantalón Levis 501 1929 original celeste talla 30*30","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"608","","1928","Pantalón Levis 501 1928 original celeste talla 29*32","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"607","","1927","Pantalón Levis 501 1927 original celeste talla 25*30","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"606","","1926","Pantalón Levis 1926 Maddy Ankle negro talla 26*27","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"605","","1925","Pantalón Levis 1925 azul marino talla 28*34","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"604","","1924","Pantalón Levis 724 1924 azul marino rasgado talla 28*30","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"603","","1923","Pantalón Levis 724 1923 negro talla 29*32","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"602","","1922","Pantalón Levis 724 1922  High-Rise Slim azul marino talla 28*28","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"601","","1921","Pantalón Levis 501 1921 Original negro palido talla 28*26","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"600","","19201","Pantalón Levis 501 1920 original Cropped beige talla 27*28","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"599","","1919","Pantalón Levis 501 1919 rosa palido talla 28*30","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"598","","1918","Pantalón Levis 501 1918 beige estampado mariposa talla 27*28","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"597","","1917","Pantalón Levis 724 1917 blanco talla 28*30","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"596","","1916","Pantalón Levis 501 1916 skinny celeste talla 28*30","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"595","","1915","Pantalón Levis 501 1915 Original celeste rasgado talla 28*32","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"594","","1914","Pantalón Levis 501 1914 original azul claro talla 29*30","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"593","","1913","Pantalón Levis 501 1913 L´original talla 31*30","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"592","","1912","Pantalón Levis 501 1912 original cropped azul claro 29*26","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"591","","1911","Pantalón Levis 501 1911 Années 90s azul claro 32*30","Standard","General","0.00","0","Inclusivo","263.42","410.00"
"588","","18320","VICTORIA SECRET QJK 18320 TALLA L","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"587","","18319","VICTORIA SECRET QJK 18319 TALLA M","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"586","","18318","VICTORIA SECRET QBK 18318 TALLA S","Standard","General","2.00","0","Inclusivo","61.78","90.00"
"585","","18317","VICTORIA SECRET QJK 18317 TALLA XS","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"584","","18316","VICTORIA SECRET QD2 18316 TALLA  M","Standard","General","0.00","0","Inclusivo","61.78","90.00"
"583","","18315","VICTORIA SECRET QBK 18315 TALLA L","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"582","","18314","VICTORIA SECRET QNS 18314 TALLA XS","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"581","","18313","VICTORIA SECRET QKP 18313 TALLA M","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"580","","18312","VICTORIA SECRET QBE 18312 TALLA XS","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"579","","18311","VICTORIA SECRET QFK 18311 TALLA M","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"578","","18310","VICTORIA SECRET SDC 18310 TALLA M","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"577","","18309","VICTORIA SECRET QB5 18309 TALLA XS","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"576","","18308","VICTORIA SECRET QB4 18308 TALLA XS","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"575","","18307","VICTORIA SECRET QD6 18307 TALLA XS","Standard","General","0.00","0","Inclusivo","61.78","90.00"
"574","","19306","VICTORIA SECRET QD6 18306 TALLA S","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"573","","18305","VICTORIA SECRET QJZ 18305 TALLA M","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"572","","18304","VICTORIA SECRET QJZ 18304 TALLA XS","Standard","General","4.00","0","Inclusivo","61.78","90.00"
"571","","18303","VICTORIA SECRET QHS 18303 TALLA L","Standard","General","0.00","0","Inclusivo","61.78","90.00"
"570","","18302","VICTORIA SECRET QHS 18302 TALLA M","Standard","General","2.00","0","Inclusivo","61.78","90.00"
"569","","18301","VICTORIA SECRET QEV 18301 TALLA L","Standard","General","0.00","0","Inclusivo","61.78","90.00"
"568","","18300","VICTORIA SECRET QEV 18300 TALLA M","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"567","","18209","VICTORIA SECRET QEV 18209 TALLA XS","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"566","","18208","VICTORIA SECRET QBT 18208 TALLA S","Standard","General","2.00","0","Inclusivo","61.78","90.00"
"565","","18207","VICTORIA SECRET QBT 18207 TALLA XS","Standard","General","2.00","0","Inclusivo","61.78","90.00"
"564","","18206","VICTORIA SECRET QBV 18206 TALLA L","Standard","General","2.00","0","Inclusivo","61.78","90.00"
"563","","18205","VICTORIA SECRET QBV 18205 TALLA M","Standard","General","0.00","0","Inclusivo","61.78","90.00"
"562","","18204","VICTORIA SECRET QBV 18204 TALLA S","Standard","General","0.00","0","Inclusivo","61.78","90.00"
"561","","18203","VICTORIA SECRET QBV 18203 TALLA XS","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"560","","18202","VICTORIA SECRET QD5 18202 TALLA L","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"559","","18201","VICTORIA SECRET QD5 18201 TALLA M","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"558","","18200","VICTORIA SECRET QCT 18200 TALLA L","Standard","General","2.00","0","Inclusivo","61.78","90.00"
"557","","18199","VICTORIA SECRET QCT 18199 TALLA M","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"556","","18198","VICTORIA SECRET QCT 18198 TALLA S","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"555","","18197","VICTORIA SECRET QCT 18197 TALLA XS","Standard","General","2.00","0","Inclusivo","61.78","90.00"
"554","","18196","VICTORIA SECRET QEQ 18196 TALLA XS","Standard","General","2.00","0","Inclusivo","61.78","90.00"
"553","","18195","VICTORIA SECRET QBK 18195 TALLA L","Standard","General","3.00","0","Inclusivo","61.78","90.00"
"552","","18194","VICTORIA SECRET QBK 18194 TALLA M","Standard","General","0.00","0","Inclusivo","61.78","90.00"
"551","","18193","VICTORIA SECRET QBK 18193 TALLA S","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"550","","18192","VICTORIA SECRET QBK 18192 TALLA XS","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"549","","18191","VICTORIA SECRET QC9 18191 TALLA M","Standard","General","0.00","0","Inclusivo","61.78","90.00"
"548","","18190","VICTORIA SECRET QC9 18190 TALLA S","Standard","General","2.00","0","Inclusivo","61.78","90.00"
"547","","18189","VICTORIA SECRET QFB 18189 TALLA L","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"546","","18188","VICTORIA SECRET QFB 18188 TALLA M","Standard","General","0.00","0","Inclusivo","61.78","90.00"
"545","","18187","VICTORIA SECRET QFB 18187 TALLA S","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"544","","18186","VICTORIA SECRET QGT 18186 TALLA XS","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"543","","18185","VICTORIA SECRET QDW 18185 TALLA S","Standard","General","0.00","0","Inclusivo","61.78","90.00"
"542","","18184","VICTORIA SECRET QDW 18184 TALLA XS","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"541","","18183","VICTORIA SECRET QAF 18183 TALLA M","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"540","","18182","VICTORIA SECRET QAF 18182 TALLA S","Standard","General","0.00","0","Inclusivo","61.78","90.00"
"539","","18181","VICTORIA SECRET QAF 18181 TALLA XS","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"538","","18180","VICTORIA SECRET QCZ 18180 TALLA XS","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"537","","18179","VICTORIA SECRET QCZ 18179 TALLA L","Standard","General","2.00","0","Inclusivo","61.78","90.00"
"536","","18178","VICTORIA SECRET QCZ 18178 TALLA M","Standard","General","2.00","0","Inclusivo","61.78","90.00"
"535","","18177","VICTORIA SECRET QCZ 18177 TALLA S","Standard","General","2.00","0","Inclusivo","61.78","90.00"
"534","","18176","VICTORIA SECRET QCZ 18176 TALLA XS","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"533","","18175","VICTORIA SECRET QJV 18175 TALLA XS","Standard","General","3.00","0","Inclusivo","61.78","90.00"
"532","","18174","VICTORIA SECRET QF8 18174 TALLA L","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"531","","18173","VICTORIA SECRET QF8 18173 TALLA M","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"530","","18172","VICTORIA SECRET QC6 18172 TALLA M","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"529","","18171","VICTORIA SECRET QTD 18171 TALLA M","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"528","","18170","VICTORIA SECRET QCJ 18170 TALLA M","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"527","","18169","VICTORIA SECRET QC6 18169 TALLA M","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"526","","18168","VICTORIA SECRET QD2 18168 TALLA M","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"525","","18167","VICTORIA SECRET QD2 18167 TALLA S","Standard","General","0.00","0","Inclusivo","61.78","90.00"
"524","","18166","VICTORIA SECRET QD2 18166 TALLA XS","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"523","","18165","VICTORIA SECRET QG5 18165 TALLA L","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"522","","18164","VICTORIA SECRET QJW 18164 TALLA L","Standard","General","0.00","0","Inclusivo","61.78","90.00"
"521","","18163","VICTORIA SECRET QJW 18163 TALLA M","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"520","","18162","VICTORIA SECRET QJW 18162 TALLA XS","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"519","","18161","VICTORIA SECRET QHT 18161  TALLA L","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"518","","18160","VICTORIA SECRET QHT 18160 TALLA M","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"517","","18159","VICTORIA SECRET QHT 18159 TALLA S","Standard","General","2.00","0","Inclusivo","61.78","90.00"
"516","","18158","VICTORIA SECRET QHT 18158 TALLA XS","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"515","","18157","VICTORIA SECRET QAK 18157 TALLA XS","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"514","","18156","VICTORIA SECRET QD2 18156 TALLA M","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"513","","18155","VICTORIA SECRET QCJ 18155 TALLA XS","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"512","","18154","VICTORIA SECRET QCJ 18154 TALLA S","Standard","General","0.00","0","Inclusivo","61.78","90.00"
"511","","18153","VICTORIA SECRET QCJ 18153 TALLA  XS","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"510","","18152","VICTORIA SECRET QFQ 18152 TALLA XS","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"509","","18151","VICTORIA SECRET QBU 18151 TALLA M","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"508","","18150","VICTORIA SECRET GBU 18150 TALLA S","Standard","General","2.00","0","Inclusivo","61.78","90.00"
"507","","18149","VICTORIA SECRET SDC 18149 TALLA L","Standard","General","0.00","0","Inclusivo","61.78","90.00"
"506","","18148","VICTORIA SECRET SDC 18148 TALLA M","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"505","","18147","VICTORIA SECRET SDC 18147 TALLA S","Standard","General","0.00","0","Inclusivo","61.78","90.00"
"504","","18146","VICTORIA SECRET SDC 18146 TALLA XS","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"503","","18145","VICTORIA SECRET QBU 18145 TALLA L","Standard","General","4.00","0","Inclusivo","61.78","90.00"
"502","","18144","VICTORIA SECRET SDA 18144 TALLA S","Standard","General","2.00","0","Inclusivo","61.78","90.00"
"501","","18143","VICTORIA SECRET SDA 18143 TALLA XS","Standard","General","3.00","0","Inclusivo","61.78","90.00"
"500","","18142","VICTORIA SECRET QAK 18142 TALLA L","Standard","General","2.00","0","Inclusivo","61.78","90.00"
"499","","18141","VICTORIA SECRET QAK 18141 TALLA M","Standard","General","2.00","0","Inclusivo","61.78","90.00"
"498","","18140","VICTORIA SECRET QAK 18140 TALLA XS","Standard","General","5.00","0","Inclusivo","61.78","90.00"
"497","","18139","VICTORIA SECRET QE7 18139 TALLA S","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"496","","18138","VICTORIA SECRET QDW 18138 TALLA L","Standard","General","1.00","0","Inclusivo","61.78","90.00"
"495","","18137","VICTORIA SECRET QDW 18137 TALLA M","Standard","General","0.00","0","Inclusivo","61.78","90.00"
"494","","18136","VICTORIA SECRET QDW 18136 TALLA S","Standard","General","0.00","0","Inclusivo","61.78","90.00"
"493","","18135","VICTORIA SECRET QDW 18135 TALLA XS","Standard","General","1.00","0","Inclusivo","61.78","90.00"
